year,hid,province,district,zone,starch,pulses,meat,vegetables,oil,fruits,milk,sugar,FCS,FCG,FS_final,DDS,GDDS
2018,4136,SOUTH,NYAMAGABE,WEST CONGO-NILE CREST TEA ZONE,7,7,0,7,1,0,0,1,43.0,3,1,4,1
2018,4137,WEST,RUTSIRO,WEST CONGO-NILE CREST TEA ZONE,7,7,0,0,0,0,0,0,35.0,2,2,2,1
2018,4138,SOUTH,NYARUGURU,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,3,0,0,0,43.5,3,1,4,1
2018,4139,SOUTH,GISAGARA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,4,3,1,0,0,41.5,3,2,5,2
2018,4140,WEST,NYABIHU,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,7,0,4,2,0,0,0,40.0,3,2,4,1
2018,4141,NORTH,GICUMBI,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,7,0,7,7,0,7,5,76.0,3,1,5,2
2018,4142,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,4,0,0,0,0,39.0,3,2,3,1
2018,4143,NORTH,GAKENKE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,3,0,5,0,0,0,0,28.0,2,3,3,1
2018,4144,WEST,NYABIHU,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,5,0,7,2,0,2,0,45.0,3,1,5,2
2018,4145,WEST,NYABIHU,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,6,3,0,0,0,42.5,3,1,4,1
2018,4146,NORTH,GICUMBI,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,7,0,0,2,0,7,1,64.5,3,2,4,1
2018,4147,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,3,1,5,3,1,3,2,47.5,3,2,7,3
2018,4148,NORTH,GICUMBI,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,7,0,4,3,0,4,3,58.0,3,2,5,2
2018,4149,NORTH,BURERA,NORTHERN HIGHLAND BEANS AND WHEAT ZONE,7,7,0,7,0,2,0,0,44.0,3,2,4,1
2018,4150,SOUTH,NYAMAGABE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,3,0,7,7,0,0,0,33.5,2,3,4,1
2018,4151,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,3,0,5,2,0,0,0,29.0,2,3,4,1
2018,4152,SOUTH,NYAMAGABE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,4,3,0,4,2,57.5,3,1,5,2
2018,4153,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,4,0,5,2,0,0,0,32.0,2,3,4,1
2018,4154,EAST,BUGESERA,BUGESERA CASSAVA ZONE,7,4,0,7,5,0,0,0,35.5,3,2,4,1
2018,4155,EAST,NGOMA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,7,4,0,2,5,54.5,3,2,5,2
2018,4156,SOUTH,NYARUGURU,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,7,7,0,0,0,45.5,3,2,4,1
2018,4157,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,5,5,7,0,0,7,67.0,3,1,5,2
2018,4158,NORTH,GICUMBI,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,7,3,4,3,2,7,4,84.5,3,1,7,3
2018,4159,EAST,RWAMAGANA,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,7,0,7,7,3,7,3,78.0,3,1,6,2
2018,4160,NORTH,GAKENKE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,7,4,2,7,7,77.5,3,1,6,2
2018,4161,NORTH,MUSANZE,NORTHERN HIGHLAND BEANS AND WHEAT ZONE,7,7,0,4,3,1,0,0,41.5,3,1,5,2
2018,4162,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,3,7,0,0,0,41.5,3,2,4,1
2018,4163,WEST,NYABIHU,WEST CONGO-NILE CREST TEA ZONE,7,7,0,1,0,0,0,0,36.0,3,1,3,1
2018,4164,WEST,NYABIHU,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,4,0,3,5,1,0,0,32.5,2,2,5,2
2018,4165,SOUTH,GISAGARA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,7,4,0,7,53.0,3,1,5,2
2018,4166,NORTH,MUSANZE,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,2,0,5,1,0,0,0,25.5,2,2,4,1
2018,4167,SOUTH,MUHANGA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,5,0,7,4,0,0,7,41.5,3,1,4,1
2018,4168,SOUTH,NYAMAGABE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,6,0,3,1,0,0,0,35.5,3,1,4,1
2018,4169,SOUTH,NYAMAGABE,WEST CONGO-NILE CREST TEA ZONE,7,4,0,7,4,0,0,0,35.0,2,3,4,1
2018,4170,EAST,KIREHE,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,5,0,0,0,0,40.0,3,2,3,1
2018,4171,NORTH,GICUMBI,EASTERN PLATEAU MIXED AGRICULTURE ZONE,3,6,0,7,0,0,0,0,31.0,2,2,3,1
2018,4172,WEST,NGORORERO,WEST CONGO-NILE CREST TEA ZONE,5,7,0,7,0,0,0,0,38.0,3,2,3,1
2018,4173,EAST,KAYONZA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,2,4,7,0,1,7,58.0,3,2,6,2
2018,4174,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,7,3,7,0,7,54.0,3,2,5,2
2018,4175,NORTH,GAKENKE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,7,7,7,5,0,7,82.0,3,2,6,2
2018,4176,SOUTH,KAMONYI,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,7,0,6,5,72.0,3,2,5,2
2018,4177,NORTH,GAKENKE,NORTHERN HIGHLAND BEANS AND WHEAT ZONE,7,7,0,7,7,7,2,7,64.0,3,1,6,2
2018,4178,SOUTH,NYANZA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,5,3,0,0,0,41.5,3,1,4,1
2018,4179,SOUTH,NYAMAGABE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,4,0,5,0,0,0,0,31.0,2,3,3,1
2018,4180,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,4,0,4,2,0,0,0,31.0,2,3,4,1
2018,4181,WEST,KARONGI,LAKE KIVU COFFEE ZONE,7,6,0,4,2,0,0,0,37.0,3,1,4,1
2018,4182,EAST,BUGESERA,BUGESERA CASSAVA ZONE,7,7,1,4,7,0,0,7,50.0,3,1,5,2
2018,4183,NORTH,RULINDO,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",3,7,0,4,2,0,0,0,32.0,2,3,4,1
2018,4184,WEST,NYAMASHEKE,WEST CONGO-NILE CREST TEA ZONE,3,2,1,3,4,0,0,1,21.5,2,3,5,2
2018,4185,NORTH,RULINDO,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",4,7,1,0,7,2,7,7,70.0,3,2,6,2
2018,4186,SOUTH,KAMONYI,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,4,3,0,7,7,3,3,7,46.0,3,1,6,2
2018,4187,NORTH,GAKENKE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,4,4,0,5,2,0,0,0,26.0,2,3,4,1
2018,4188,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,4,7,0,0,0,2,0,5,33.5,2,2,3,1
2018,4189,NORTH,MUSANZE,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,7,7,7,7,5,7,7,110.0,3,1,7,3
2018,4190,NORTH,RULINDO,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,7,7,6,7,2,7,7,106.0,3,1,7,3
2018,4191,EAST,BUGESERA,BUGESERA CASSAVA ZONE,7,7,2,7,7,1,0,7,58.0,3,1,6,2
2018,4192,EAST,RWAMAGANA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,7,7,0,0,0,45.5,3,1,4,1
2018,4193,WEST,KARONGI,WEST CONGO-NILE CREST TEA ZONE,7,7,0,7,3,0,0,7,47.0,3,1,4,1
2018,4194,SOUTH,NYARUGURU,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,5,7,0,0,2,44.5,3,1,4,1
2018,4195,SOUTH,MUHANGA,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,7,7,0,0,4,47.5,3,1,4,1
2018,4196,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,2,0,3,2,0,0,1,24.5,2,3,4,1
2018,4197,SOUTH,NYARUGURU,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,7,7,0,2,53.5,3,2,5,2
2018,4198,EAST,GATSIBO,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,7,0,3,3,1,0,7,44.0,3,1,5,2
2018,4199,EAST,RWAMAGANA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,0,2,0,0,0,36.0,3,1,3,1
2018,4200,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,2,0,7,3,0,0,0,28.5,2,3,4,1
2018,4201,EAST,GATSIBO,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,7,0,7,3,0,0,1,44.0,3,1,4,1
2018,4202,NORTH,GAKENKE,NORTHERN HIGHLAND BEANS AND WHEAT ZONE,7,7,0,5,0,0,0,0,40.0,3,2,3,1
2018,4203,WEST,NYABIHU,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,3,0,3,2,0,0,0,27.0,2,3,4,1
2018,4204,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,3,0,5,4,4,0,3,35.5,3,1,5,2
2018,4205,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,7,3,1,7,56.0,3,1,6,2
2018,4206,SOUTH,NYARUGURU,WEST CONGO-NILE CREST TEA ZONE,7,7,1,6,7,0,0,0,48.5,3,2,5,2
2018,4207,WEST,RUSIZI,LAKE KIVU COFFEE ZONE,7,3,2,7,7,0,0,4,43.5,3,1,5,2
2018,4208,WEST,KARONGI,WEST CONGO-NILE CREST TEA ZONE,7,7,0,7,7,0,0,0,45.5,3,1,4,1
2018,4209,SOUTH,NYARUGURU,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,7,0,0,4,47.5,3,2,4,1
2018,4210,SOUTH,RUHANGO,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,5,0,7,6,2,2,0,49.0,3,2,6,2
2018,4211,SOUTH,NYARUGURU,WEST CONGO-NILE CREST TEA ZONE,7,4,0,0,0,0,0,0,26.0,2,3,2,1
2018,4212,SOUTH,NYARUGURU,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,6,3,0,0,4,44.5,3,2,4,1
2018,4213,WEST,RUBAVU,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,7,2,3,2,0,7,2,76.0,3,2,6,2
2018,4214,NORTH,BURERA,NORTHERN HIGHLAND BEANS AND WHEAT ZONE,7,7,0,7,0,0,0,0,42.0,3,2,3,1
2018,4215,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,5,0,4,0,0,0,0,33.0,2,3,3,1
2018,4216,EAST,GATSIBO,EASTERN AGROPASTORAL ZONE,7,7,0,4,0,0,3,0,51.0,3,2,4,1
2018,4217,SOUTH,RUHANGO,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,6,0,7,7,4,5,4,68.5,3,2,6,2
2018,4218,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,4,3,3,0,0,43.5,3,2,5,2
2018,4219,SOUTH,NYARUGURU,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,5,7,0,0,0,43.5,3,1,4,1
2018,4220,SOUTH,HUYE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,7,7,0,0,0,45.5,3,1,4,1
2018,4221,SOUTH,GISAGARA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,7,0,0,7,49.0,3,1,4,1
2018,4222,KIGALI,GASABO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,3,7,1,0,3,44.0,3,2,5,2
2018,4223,SOUTH,NYARUGURU,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,2,3,0,0,46.0,3,1,5,2
2018,4224,WEST,KARONGI,WEST CONGO-NILE CREST TEA ZONE,7,7,0,7,7,0,0,0,45.5,3,1,4,1
2018,4225,SOUTH,RUHANGO,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,3,3,0,0,2,40.5,3,2,4,1
2018,4226,SOUTH,NYARUGURU,WEST CONGO-NILE CREST TEA ZONE,7,5,0,5,0,0,0,0,34.0,2,2,3,1
2018,4227,WEST,KARONGI,WEST CONGO-NILE CREST TEA ZONE,7,7,0,7,4,0,0,0,44.0,3,1,4,1
2018,4228,SOUTH,NYARUGURU,WEST CONGO-NILE CREST TEA ZONE,7,7,0,7,0,0,7,0,70.0,3,3,4,1
2018,4229,SOUTH,NYARUGURU,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,6,0,0,0,0,41.0,3,2,3,1
2018,4230,WEST,NGORORERO,WEST CONGO-NILE CREST TEA ZONE,7,4,0,7,1,0,0,0,33.5,2,3,4,1
2018,4231,SOUTH,MUHANGA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,3,1,0,0,7,42.0,3,2,4,1
2018,4232,SOUTH,GISAGARA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,4,0,7,3,0,0,6,37.5,3,1,4,1
2018,4233,SOUTH,NYARUGURU,WEST CONGO-NILE CREST TEA ZONE,7,7,0,7,4,0,0,0,44.0,3,1,4,1
2018,4234,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,1,0,7,0,0,0,0,24.0,2,3,3,1
2018,4235,SOUTH,GISAGARA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,2,0,7,2,0,0,0,28.0,2,3,4,1
2018,4236,EAST,KIREHE,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,7,0,0,0,3,43.5,3,2,3,1
2018,4237,NORTH,RULINDO,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",5,7,0,5,3,0,0,2,38.5,3,2,4,1
2018,4238,NORTH,MUSANZE,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,7,0,1,6,0,0,1,39.5,3,2,4,1
2018,4239,SOUTH,NYARUGURU,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,4,3,0,3,2,0,0,0,21.0,1,3,4,1
2018,4240,EAST,KIREHE,EASTERN SEMI-ARID AGROPASTORAL ZONE,5,2,0,4,2,0,0,0,21.0,1,4,4,1
2018,4241,NORTH,BURERA,NORTHERN HIGHLAND BEANS AND WHEAT ZONE,5,4,0,0,3,2,0,0,25.5,2,4,4,1
2018,4242,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,6,3,0,6,0,0,0,0,27.0,2,2,3,1
2018,4243,KIGALI,GASABO,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,7,1,5,7,3,7,4,80.5,3,1,7,3
2018,4244,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,0,0,2,1,0,41.0,3,1,4,1
2018,4245,EAST,RWAMAGANA,SOUTHEASTERN PLATEAU BANANA ZONE,7,6,2,7,7,2,7,7,84.0,3,1,7,3
2018,4246,SOUTH,NYARUGURU,WEST CONGO-NILE CREST TEA ZONE,7,1,0,4,3,0,0,0,22.5,2,3,4,1
2018,4247,SOUTH,MUHANGA,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,5,2,0,0,0,41.0,3,2,4,1
2018,4248,EAST,NGOMA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,7,7,0,0,3,47.0,3,2,4,1
2018,4249,EAST,KIREHE,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,7,4,0,0,0,44.0,3,2,4,1
2018,4250,WEST,NYABIHU,WEST CONGO-NILE CREST TEA ZONE,7,4,0,4,2,0,0,0,31.0,2,3,4,1
2018,4251,SOUTH,RUHANGO,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,6,0,0,0,0,41.0,3,2,3,1
2018,4252,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,2,0,3,0,0,0,0,23.0,2,3,3,1
2018,4253,SOUTH,NYAMAGABE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,7,1,0,0,3,44.0,3,2,4,1
2018,4254,SOUTH,NYARUGURU,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,6,0,1,1,2,47.0,3,2,5,2
2018,4255,NORTH,GAKENKE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,7,7,0,0,0,45.5,3,2,4,1
2018,4256,SOUTH,NYAMAGABE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,7,2,0,0,0,43.0,3,2,4,1
2018,4257,SOUTH,GISAGARA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,2,2,7,6,1,0,2,40.0,3,2,6,2
2018,4258,SOUTH,GISAGARA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,3,2,4,2,3,0,6,42.0,3,2,6,2
2018,4259,SOUTH,NYARUGURU,WEST CONGO-NILE CREST TEA ZONE,7,0,0,5,0,0,0,0,19.0,1,3,2,1
2018,4260,SOUTH,NYAMAGABE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,5,0,4,7,0,0,3,38.0,3,2,4,1
2018,4261,NORTH,BURERA,NORTHERN HIGHLAND BEANS AND WHEAT ZONE,7,7,0,7,2,0,0,0,43.0,3,2,4,1
2018,4262,NORTH,RULINDO,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,5,0,7,0,0,0,0,36.0,3,2,3,1
2018,4263,SOUTH,RUHANGO,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,0,2,0,0,44.0,3,2,4,1
2018,4264,SOUTH,RUHANGO,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,3,0,6,2,0,0,0,30.0,2,3,4,1
2018,4265,SOUTH,NYARUGURU,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,5,0,6,3,0,0,0,36.5,3,2,4,1
2018,4266,SOUTH,NYARUGURU,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,5,0,5,2,0,0,0,35.0,2,3,4,1
2018,4267,SOUTH,NYAMAGABE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,3,0,7,0,7,7,0,65.0,3,2,5,2
2018,4268,SOUTH,NYAMAGABE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,5,3,0,0,0,41.5,3,2,4,1
2018,4269,SOUTH,NYAMAGABE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,5,2,0,0,0,41.0,3,2,4,1
2018,4270,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,1,7,0,7,7,0,0,7,37.0,3,2,4,1
2018,4271,SOUTH,KAMONYI,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,3,4,0,4,3,0,0,7,27.0,2,3,4,1
2018,4272,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,4,7,0,7,7,0,2,0,47.5,3,1,5,2
2018,4273,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,4,7,2,5,7,0,0,5,48.0,3,1,5,2
2018,4274,SOUTH,MUHANGA,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,4,3,0,7,4,0,0,3,27.5,2,3,4,1
2018,4275,SOUTH,KAMONYI,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,4,4,0,5,3,4,0,1,31.0,2,4,5,2
2018,4276,WEST,NYAMASHEKE,LAKE KIVU COFFEE ZONE,4,7,0,7,3,0,0,2,38.5,3,2,4,1
2018,4277,EAST,KIREHE,SOUTHEASTERN PLATEAU BANANA ZONE,4,4,0,3,5,3,0,7,32.0,2,2,5,2
2018,4278,SOUTH,KAMONYI,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,5,3,0,6,4,1,2,3,37.5,3,2,6,2
2018,4279,SOUTH,NYANZA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,5,7,0,5,7,0,1,3,45.0,3,1,5,2
2018,4280,EAST,GATSIBO,EASTERN PLATEAU MIXED AGRICULTURE ZONE,5,7,0,4,7,0,0,4,40.5,3,2,4,1
2018,4281,NORTH,MUSANZE,NORTHWEST VOLCANIC IRISH POTATO ZONE,5,7,0,7,6,0,7,0,69.0,3,2,5,2
2018,4282,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,5,3,0,5,3,0,0,0,25.5,2,3,4,1
2018,4283,SOUTH,RUHANGO,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,6,7,0,7,7,4,2,7,59.0,3,1,6,2
2018,4284,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,6,7,0,4,3,0,0,0,38.5,3,1,4,1
2018,4285,WEST,RUSIZI,LAKE KIVU COFFEE ZONE,6,4,0,3,7,7,3,2,50.5,3,2,6,2
2018,4286,EAST,BUGESERA,BUGESERA CASSAVA ZONE,6,7,0,3,5,0,0,4,40.5,3,1,4,1
2018,4287,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,6,7,0,4,4,0,7,7,70.5,3,1,5,2
2018,4288,NORTH,MUSANZE,NORTHWEST VOLCANIC IRISH POTATO ZONE,6,7,0,6,2,0,0,0,40.0,3,2,4,1
2018,4289,WEST,RUBAVU,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,7,7,4,7,7,7,7,109.0,3,1,7,3
2018,4290,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,7,7,7,4,0,7,81.0,3,1,6,2
2018,4291,WEST,NYABIHU,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,7,0,4,5,1,4,7,62.0,3,1,6,2
2018,4292,EAST,RWAMAGANA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,7,7,5,3,7,66.0,3,1,6,2
2018,4293,NORTH,MUSANZE,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,7,0,7,7,7,1,7,60.0,3,1,6,2
2018,4294,SOUTH,RUHANGO,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,4,4,7,7,7,7,7,91.0,3,1,7,3
2018,4295,EAST,BUGESERA,BUGESERA CASSAVA ZONE,7,7,2,7,7,2,4,7,75.0,3,1,7,3
2018,4296,WEST,NYAMASHEKE,LAKE KIVU COFFEE ZONE,7,7,0,7,4,0,0,6,47.0,3,2,4,1
2018,4297,SOUTH,MUHANGA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,3,7,7,5,3,7,78.0,3,1,7,3
2018,4298,KIGALI,GASABO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,4,0,5,7,0,0,7,38.0,3,1,4,1
2018,4299,KIGALI,GASABO,KIGALI CITY,7,7,0,7,7,1,0,0,46.5,3,2,5,2
2018,4300,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,2,7,7,2,0,0,55.5,3,1,6,2
2018,4301,NORTH,MUSANZE,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,7,0,6,5,3,2,7,58.0,3,1,6,2
2018,4302,NORTH,BURERA,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,7,2,5,7,3,2,7,66.0,3,2,7,3
2018,4303,EAST,NGOMA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,4,7,7,1,4,55.5,3,1,6,2
2018,4304,EAST,BUGESERA,BUGESERA CASSAVA ZONE,7,7,3,7,7,2,7,7,91.0,3,1,7,3
2018,4305,EAST,RWAMAGANA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,7,5,2,0,3,48.0,3,1,5,2
2018,4306,SOUTH,RUHANGO,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,4,7,3,2,7,57.0,3,1,6,2
2018,4307,WEST,RUTSIRO,LAKE KIVU COFFEE ZONE,7,7,0,7,5,0,0,4,46.5,3,2,4,1
2018,4308,SOUTH,RUHANGO,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,7,2,1,0,51.5,3,1,6,2
2018,4309,WEST,RUBAVU,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,4,0,4,7,4,2,7,49.0,3,2,6,2
2018,4310,EAST,NGOMA,BUGESERA CASSAVA ZONE,7,2,0,7,7,0,0,0,30.5,2,2,4,1
2018,4311,KIGALI,GASABO,KIGALI CITY,7,7,1,5,7,2,0,7,53.0,3,2,6,2
2018,4312,KIGALI,GASABO,KIGALI CITY,7,7,1,7,7,2,5,7,75.0,3,1,7,3
2018,4313,SOUTH,NYANZA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,7,2,0,7,51.0,3,1,5,2
2018,4314,SOUTH,MUHANGA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,7,2,0,2,48.5,3,1,5,2
2018,4315,EAST,NGOMA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,7,3,2,7,7,77.0,3,1,6,2
2018,4316,NORTH,GAKENKE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,7,3,0,0,0,43.5,3,1,4,1
2018,4317,SOUTH,KAMONYI,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,7,7,6,7,0,7,83.5,3,1,6,2
2018,4318,EAST,GATSIBO,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,7,4,7,5,2,0,7,66.0,3,1,6,2
2018,4319,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,5,7,3,2,3,56.0,3,1,6,2
